"n","min","model","pval","simslope","slope"
46,20,"PGLSSEYOPTIM",4e-56,1.67627754450443,5.30516387896536
46,20,"Compar",8.05786548596643e-11,1.67627754450443,12.0643717045782
48,20,"PGLSSEY",1e-41,0.369951774587382,2.57063543536641
48,20,"PGLSSEYOPTIM",1.2e-36,0.369951774587382,2.54291774063399
48,20,"Compar",2.72515343624491e-11,0.369951774587382,6.11434213867048
47,5,"PGLSSEY",4.8e-50,-0.14246184137465,-4.0899531757319
47,5,"PGLSSEYOPTIM",2.1e-50,-0.14246184137465,-4.08685068894649
47,5,"Compar",4.14499545797753e-11,-0.14246184137465,-9.98260141538246
48,1,"PGLSSEY",5.3e-51,0.636838459517434,3.74735088164816
48,1,"PGLSSEYOPTIM",3.6e-50,0.636838459517434,3.78582586643737
48,1,"Compar",2.190631009924e-08,0.636838459517434,8.91730372787293
46,1,"PGLSSEY",1.6e-37,-0.316482921556674,-2.14490781349355
46,1,"PGLSSEYOPTIM",7.6e-39,-0.316482921556674,-2.1941481076988
46,1,"Compar",1.49114806151651e-05,-0.316482921556674,-4.68010415513511
43,10,"PGLSSEY",6e-43,1.15206631078147,3.55494962722159
43,10,"PGLSSEYOPTIM",3.2e-41,1.15206631078147,3.5478542257167
43,10,"Compar",5.71013369921047e-09,1.15206631078147,7.12891900404006
46,5,"PGLSSEY",4e-29,-0.830290640867421,-1.27679846868194
46,5,"PGLSSEYOPTIM",8.9e-29,-0.830290640867421,-1.24111072508648
46,5,"Compar",2.78175815715542e-09,-0.830290640867421,-2.81224519618834
47,20,"PGLSSEY",2e-21,0.565043982474401,0.918768052228661
47,20,"PGLSSEYOPTIM",1.4e-20,0.565043982474401,0.912602701280952
47,20,"Compar",3.99680288865056e-15,0.565043982474401,2.28851255750393
47,20,"PGLSSEY",1.2e-56,-1.68159142550338,-4.60690529623048
47,20,"PGLSSEYOPTIM",4.8e-54,-1.68159142550338,-4.57633898022047
47,20,"Compar",2.5536905923218e-11,-1.68159142550338,-9.65495942369726
48,5,"PGLSSEY",7.3e-46,-0.643998200528236,-2.89090309162364
48,5,"PGLSSEYOPTIM",4.3e-42,-0.643998200528236,-2.8024407943489
48,5,"Compar",6.72254252265247e-10,-0.643998200528236,-5.44384701879234
49,1,"PGLSSEY",8.5e-44,0.460078906197197,2.64916287426404
49,1,"PGLSSEYOPTIM",2e-42,0.460078906197197,2.6004622892913
49,1,"Compar",6.1371404846966e-08,0.460078906197197,6.19572091052544
47,1,"PGLSSEY",5e-41,-1.77853740796814,-2.2833416981198
47,1,"PGLSSEYOPTIM",3.9e-41,-1.77853740796814,-2.29343659939243
47,1,"Compar",1.7816359372258e-05,-1.77853740796814,-4.01691665089513
47,5,"PGLSSEY",1.4e-53,1.72406374816905,4.35301074794623
47,5,"PGLSSEYOPTIM",2.7e-54,1.72406374816905,4.31060594594152
47,5,"Compar",2.94217983309863e-11,1.72406374816905,9.00537979057422
50,10,"PGLSSEY",3.4e-38,1.73911658528639,2.0466555546355
50,10,"PGLSSEYOPTIM",5e-39,1.73911658528639,1.98821299580111
50,10,"Compar",1.32693389609528e-09,1.73911658528639,5.0940332147657
45,20,"PGLSSEY",6.4e-56,-1.65331994180813,-5.84424791012596
45,20,"PGLSSEYOPTIM",7.7e-54,-1.65331994180813,-5.84685453822854
45,20,"Compar",3.51261242315104e-11,-1.65331994180813,-13.08322105699
45,20,"PGLSSEY",6.3e-48,-0.601689332432901,-3.86399641130088
45,20,"PGLSSEYOPTIM",1.5e-50,-0.601689332432901,-3.85505272253032
45,20,"Compar",6.30606677987089e-14,-0.601689332432901,-7.65544729136502
47,5,"PGLSSEY",1.2e-49,0.128448335155205,3.81662830867741
47,5,"PGLSSEYOPTIM",1.5e-50,0.128448335155205,3.82046767178917
47,5,"Compar",1.04367625652912e-10,0.128448335155205,8.26838188796858
47,1,"PGLSSEY",9e-45,0.177055432653877,3.23358877487467
47,1,"PGLSSEYOPTIM",2.6e-45,0.177055432653877,3.260318093008
47,1,"Compar",2.68457938101818e-08,0.177055432653877,7.15616352266605
46,1,"PGLSSEY",8.7e-56,0.996991314779547,5.54237307779768
46,1,"PGLSSEYOPTIM",1.7e-55,0.996991314779547,5.6257867716281
46,1,"Compar",8.92002602892461e-08,0.996991314779547,13.8265509232985
48,5,"PGLSSEY",7.5e-37,-0.671400315978393,-2.08652214619136
48,5,"PGLSSEYOPTIM",4.6e-35,-0.671400315978393,-2.0377149151309
48,5,"Compar",3.52746676313132e-09,-0.671400315978393,-4.25939642058623
46,10,"PGLSSEY",5.5e-24,-0.672264435289195,-1.06015695713199
46,10,"PGLSSEYOPTIM",1e-25,-0.672264435289195,-1.06188436166428
46,10,"Compar",1.38359546042466e-10,-0.672264435289195,-2.57165934898505
48,20,"PGLSSEY",6e-48,-0.740402472671986,-3.89705492417073
48,20,"PGLSSEYOPTIM",5.9e-49,-0.740402472671986,-3.76484096249291
48,20,"Compar",3.42504624661899e-09,-0.740402472671986,-7.70230078181342
48,5,"PGLSSEY",9.4e-52,-1.00828547909003,-4.16702743598649
48,5,"PGLSSEYOPTIM",3.5e-51,-1.00828547909003,-4.19511291933284
48,5,"Compar",6.50703513294104e-09,-1.00828547909003,-7.88753516616993
47,1,"PGLSSEY",7.8e-62,-0.73384830463688,-6.32420922774659
47,1,"PGLSSEYOPTIM",3.3e-63,-0.73384830463688,-6.22136548433187
47,1,"Compar",8.23985324416299e-11,-0.73384830463688,-14.4144145759647
47,20,"PGLSSEY",6.8e-56,-0.211340261613665,-4.60697874116312
47,20,"PGLSSEYOPTIM",1.5e-54,-0.211340261613665,-4.70210163046636
47,20,"Compar",5.82200954113432e-13,-0.211340261613665,-9.55031659101478
47,1,"PGLSSEY",5.2e-55,1.52719593179802,4.56161360253776
47,1,"PGLSSEYOPTIM",5.8e-56,1.52719593179802,4.51129473116194
47,1,"Compar",1.12312292799288e-09,1.52719593179802,8.13296119671312
47,5,"PGLSSEY",2.9e-29,-0.994626745321407,-1.20792465905136
47,5,"PGLSSEYOPTIM",4.8e-29,-0.994626745321407,-1.16453803309405
47,5,"Compar",4.7273918113433e-10,-0.994626745321407,-2.53033413847298
46,10,"PGLSSEY",1.1e-49,-1.09625480883312,-4.30068983767682
46,10,"PGLSSEYOPTIM",2.2e-49,-1.09625480883312,-4.27006701474814
46,10,"Compar",2.70574673777446e-11,-1.09625480883312,-9.88329717714356
48,5,"PGLSSEY",6.2e-56,-0.731003967125161,-4.73745765721233
48,5,"PGLSSEYOPTIM",4.8e-56,-0.731003967125161,-4.73463492338452
48,5,"Compar",1.20487664290181e-09,-0.731003967125161,-10.3911375260118
44,20,"PGLSSEY",1.9e-39,0.475749414171064,2.67042722245672
44,20,"PGLSSEYOPTIM",8e-42,0.475749414171064,2.67073605967456
44,20,"Compar",5.9100280225266e-11,0.475749414171064,5.35836901321744
48,1,"PGLSSEY",6e-57,-0.542710780371875,-5.26550930795173
48,1,"PGLSSEYOPTIM",1.3e-56,-0.542710780371875,-5.34259749854104
48,1,"Compar",8.22855390725241e-05,-0.542710780371875,-8.87503593280053
46,1,"PGLSSEY",9e-32,1.29563556273752,1.86510031586732
46,1,"PGLSSEYOPTIM",1.1e-31,1.29563556273752,1.91418456905568
46,1,"Compar",8.04768474083062e-09,1.29563556273752,4.48919235201333
50,20,"PGLSSEY",2.1e-44,-0.827301478031722,-3.0168283937978
50,20,"PGLSSEYOPTIM",1.7e-43,-0.827301478031722,-2.97965399128948
50,20,"Compar",7.38253902454744e-12,-0.827301478031722,-5.99023756277015
46,10,"PGLSSEY",5.8e-56,0.778743787198027,5.53990571448064
46,10,"PGLSSEYOPTIM",8.3e-54,0.778743787198027,5.58151764833537
46,10,"Compar",1.56665791450905e-11,0.778743787198027,12.368288298004
49,5,"PGLSSEY",2.1e-50,1.52150655828262,4.0095127920676
49,5,"PGLSSEYOPTIM",8.2e-49,1.52150655828262,4.0297045455905
49,5,"Compar",2.45647502339352e-10,1.52150655828262,9.20604705184289
45,1,"PGLSSEY",1.2e-51,0.905521969392098,4.40509630011333
45,1,"PGLSSEYOPTIM",4.7e-52,0.905521969392098,4.45015746171986
45,1,"Compar",8.4250535437036e-09,0.905521969392098,10.9187900249239
47,5,"PGLSSEY",7.4e-59,0.320646471971289,6.32567824230792
47,5,"PGLSSEYOPTIM",1.1e-59,0.320646471971289,6.3300071264275
47,5,"Compar",4.51534365453199e-11,0.320646471971289,14.6742227397951
47,20,"PGLSSEY",3.3e-40,-0.237086962283144,-2.52678132908362
47,20,"PGLSSEYOPTIM",3.3e-38,-0.237086962283144,-2.48976645628654
47,20,"Compar",4.9471537977297e-13,-0.237086962283144,-5.97996106960522
47,20,"PGLSSEY",4.3e-32,-1.63686590559504,-1.82406488092061
47,20,"PGLSSEYOPTIM",9.9e-34,-1.63686590559504,-1.89546883862359
47,20,"Compar",5.92073057248399e-11,-1.63686590559504,-4.15823958032595
47,1,"PGLSSEY",5e-50,-0.456282336941624,-3.70820145982909
47,1,"PGLSSEYOPTIM",4.2e-49,-0.456282336941624,-3.69891688826288
47,1,"Compar",0.000162421176536309,-0.456282336941624,-5.26044478369664
48,10,"PGLSSEY",6.8e-49,1.26781444896604,3.79138079343794
48,10,"PGLSSEYOPTIM",6e-49,1.26781444896604,3.8083122474271
48,10,"Compar",3.28119309500607e-09,1.26781444896604,8.0528128851534
44,5,"PGLSSEY",8.8e-35,-1.14469599213841,-1.8288095248374
44,5,"PGLSSEYOPTIM",1.3e-34,-1.14469599213841,-1.8371933835755
44,5,"Compar",7.4818817807909e-11,-1.14469599213841,-4.06712417605623
49,5,"PGLSSEY",4.9e-50,-1.92918397795182,-3.36123204869529
49,5,"PGLSSEYOPTIM",4e-49,-1.92918397795182,-3.33535634581014
49,5,"Compar",7.84494025296567e-10,-1.92918397795182,-6.5341617542516
45,20,"PGLSSEY",3.1e-39,-1.67727702410743,-2.37478808644823
45,20,"PGLSSEYOPTIM",8.3e-39,-1.67727702410743,-2.36201384132859
45,20,"Compar",6.69104771588991e-11,-1.67727702410743,-5.47913637758574
48,1,"PGLSSEY",8.2e-46,-1.87541028440123,-2.75172770377124
48,1,"PGLSSEYOPTIM",3.9e-45,-1.87541028440123,-2.73629043471475
48,1,"Compar",1.5277438869532e-08,-1.87541028440123,-6.09869626868969
47,20,"PGLSSEY",1e-41,1.35524047303247,2.47179815284902
47,20,"PGLSSEYOPTIM",1.5e-41,1.35524047303247,2.41420191498753
47,20,"Compar",3.98707733495485e-11,1.35524047303247,5.38967640096465
47,1,"PGLSSEY",2.1e-38,0.552206841031794,2.34719612300494
47,1,"PGLSSEYOPTIM",8.8e-40,0.552206841031794,2.34878284145993
47,1,"Compar",6.40804520557481e-08,0.552206841031794,5.83656819900227
44,10,"PGLSSEY",9.6e-39,-0.509961137099172,-2.1470061162004
44,10,"PGLSSEYOPTIM",2.7e-40,-0.509961137099172,-2.13046715388749
44,10,"Compar",2.14394058062339e-10,-0.509961137099172,-5.37881281940562
47,1,"PGLSSEY",3.3e-44,-1.76589482540873,-2.2003414201036
47,1,"PGLSSEYOPTIM",5e-47,-1.76589482540873,-2.21543472857626
47,1,"Compar",2.39668263013471e-09,-1.76589482540873,-5.82027203510687
49,5,"PGLSSEY",8.4e-44,-0.0650298803872928,-2.38552981507754
49,5,"PGLSSEYOPTIM",1.5e-41,-0.0650298803872928,-2.39696302841819
49,5,"Compar",1.35447209004269e-14,-0.0650298803872928,-6.42303437400379
47,5,"PGLSSEY",5.1e-32,0.463037268331217,1.19673492488341
47,5,"PGLSSEYOPTIM",1e-32,0.463037268331217,1.18079384315284
47,5,"Compar",1.11812781256049e-11,0.463037268331217,2.777523445005
45,20,"PGLSSEY",7.2e-31,-1.04081719100708,-1.6888250217125
45,20,"PGLSSEYOPTIM",3.7e-31,-1.04081719100708,-1.74770770652777
45,20,"Compar",7.67386154620908e-13,-1.04081719100708,-3.7085753283759
47,10,"PGLSSEY",3.7e-48,1.10689131781305,3.79240368301289
47,10,"PGLSSEYOPTIM",1.6e-49,1.10689131781305,3.80635679994312
47,10,"Compar",2.36210562221117e-09,1.10689131781305,8.64072847523363
48,20,"PGLSSEY",9.4e-46,0.959993169568149,2.83996252214343
48,20,"PGLSSEYOPTIM",8.9e-45,0.959993169568149,2.85226559921707
48,20,"Compar",1.85007564823536e-12,0.959993169568149,6.42386501021979
48,5,"PGLSSEY",1.3e-59,-0.730625316493694,-5.04109351564452
48,5,"PGLSSEYOPTIM",2.5e-59,-0.730625316493694,-5.04054821607613
48,5,"Compar",1.90869542393557e-12,-0.730625316493694,-12.579229061726
47,1,"PGLSSEY",7.4e-45,0.461587034168212,2.63794721310023
47,1,"PGLSSEYOPTIM",9e-45,0.461587034168212,2.67501103212669
47,1,"Compar",2.8429285592324e-09,0.461587034168212,7.45365186093083
49,1,"PGLSSEY",2.8e-49,1.78760965816276,2.94624931571849
49,1,"PGLSSEYOPTIM",2e-48,1.78760965816276,2.94274947023963
49,1,"Compar",4.42343939255352e-11,1.78760965816276,6.70698842198298
44,5,"PGLSSEY",1.2e-56,-0.812864354130762,-6.09957517402823
44,5,"PGLSSEYOPTIM",1.1e-57,-0.812864354130762,-6.1593085482828
44,5,"Compar",3.62136098885912e-10,-0.812864354130762,-13.9086496105704
44,20,"PGLSSEY",7.1e-46,-1.67056213679652,-3.93445385345045
44,20,"PGLSSEYOPTIM",5.7e-47,-1.67056213679652,-3.85580563088754
44,20,"Compar",6.74551525747802e-11,-1.67056213679652,-8.35566619085537
42,10,"PGLSSEY",7.5e-46,-0.676984523612256,-4.3087162514497
42,10,"PGLSSEYOPTIM",5e-46,-0.676984523612256,-4.28954996739346
42,10,"Compar",2.01850314240914e-10,-0.676984523612256,-9.6925862888904
44,20,"PGLSSEY",1.4e-21,-0.640857005794127,-1.04192310699244
44,20,"PGLSSEYOPTIM",3e-23,-0.640857005794127,-1.06015770050762
44,20,"Compar",2.09709871690222e-09,-0.640857005794127,-2.82399409203725
47,20,"PGLSSEY",1.3e-58,-1.19054054553444,-6.07981915885955
47,20,"PGLSSEYOPTIM",3e-59,-1.19054054553444,-6.07012257706974
47,20,"Compar",4.74620343027254e-11,-1.19054054553444,-11.9125592163957
43,1,"PGLSSEY",1.6e-32,0.874417119165594,1.85007514690101
43,1,"PGLSSEYOPTIM",7.5e-32,0.874417119165594,1.72326584797037
43,1,"Compar",4.82951056923753e-09,0.874417119165594,4.45066471063807
48,5,"PGLSSEY",2.4e-50,0.184955252909729,3.84905149679544
48,5,"PGLSSEYOPTIM",8e-52,0.184955252909729,3.84053160733229
48,5,"Compar",6.22693008267561e-11,0.184955252909729,9.32947824151256
46,5,"PGLSSEY",1.1e-19,1.37787231677152,1.02421361002229
46,5,"PGLSSEYOPTIM",1.4e-18,1.37787231677152,1.050053765047
46,5,"Compar",3.47521122989747e-10,1.37787231677152,3.11784637868188
46,1,"PGLSSEY",9e-56,-0.0335851421080784,-5.3306788737925
46,1,"PGLSSEYOPTIM",1.8e-55,-0.0335851421080784,-5.30233195245611
46,1,"Compar",1.08760751516002e-08,-0.0335851421080784,-19.9380029696758
49,10,"PGLSSEY",3.1e-43,0.244437451204981,2.51360001366571
49,10,"PGLSSEYOPTIM",1e-43,0.244437451204981,2.49465263370598
49,10,"Compar",1.72430958400582e-11,0.244437451204981,5.50768129467365
43,1,"PGLSSEY",7.5e-50,-1.09603916108053,-4.65952733949692
43,1,"PGLSSEYOPTIM",1.3e-48,-1.09603916108053,-4.62162188444483
43,1,"Compar",2.63963650599663e-05,-1.09603916108053,-8.76920064032797
46,20,"PGLSSEY",6.9e-47,0.28624267306609,3.12080289368806
46,20,"PGLSSEYOPTIM",7.9e-51,0.28624267306609,3.05915603660861
46,20,"Compar",9.954703727999e-12,0.28624267306609,6.61577100125042
45,5,"PGLSSEY",8.7e-41,-0.477406052709664,-2.57420273060698
45,5,"PGLSSEYOPTIM",8.6e-41,-0.477406052709664,-2.60724927752865
45,5,"Compar",2.22044604925031e-15,-0.477406052709664,-5.93092641456855
47,1,"PGLSSEY",6.4e-47,1.92401492227686,3.04634431818714
47,1,"PGLSSEYOPTIM",9.2e-46,1.92401492227686,3.05117441505528
47,1,"Compar",3.32045502204892e-12,1.92401492227686,6.35570374129543
47,20,"PGLSSEY",2.1e-45,0.740624324895875,2.93728008053532
47,20,"PGLSSEYOPTIM",1.9e-43,0.740624324895875,2.8923895320461
47,20,"Compar",1.0840439657045e-11,0.740624324895875,7.3638883304339
47,5,"PGLSSEY",1.6e-53,-0.687154212716985,-4.89347997327484
47,5,"PGLSSEYOPTIM",5e-55,-0.687154212716985,-4.84331171674535
47,5,"Compar",2.56859467029358e-09,-0.687154212716985,-11.0892398434371
47,10,"PGLSSEY",1.5e-47,0.295219325787765,3.2345967677308
47,10,"PGLSSEYOPTIM",6e-47,0.295219325787765,3.26229506700439
47,10,"Compar",1.01074704161874e-12,0.295219325787765,7.44535932252889
46,1,"PGLSSEY",1.8e-12,-1.12552261401636,-0.517405819198762
46,1,"PGLSSEYOPTIM",4.3e-11,-1.12552261401636,-0.445786145741267
46,1,"Compar",1.65974175736494e-07,-1.12552261401636,-2.11612932722482
47,1,"PGLSSEY",6.8e-56,-1.73456265795721,-5.06767349395014
47,1,"PGLSSEYOPTIM",6.3e-54,-1.73456265795721,-5.15418571551786
47,1,"Compar",6.23745408656617e-08,-1.73456265795721,-14.3986239068773
46,20,"PGLSSEY",4.2e-28,-0.788966367976974,-1.26548305652635
46,20,"PGLSSEYOPTIM",2e-32,-0.788966367976974,-1.18327850699373
46,20,"Compar",2.08857375838534e-11,-0.788966367976974,-2.93343623259949
47,5,"PGLSSEY",3.8e-41,0.241067680097669,2.54300160798168
47,5,"PGLSSEYOPTIM",2.2e-41,0.241067680097669,2.54856709920547
47,5,"Compar",4.76008787941851e-10,0.241067680097669,5.25318748572829
48,20,"PGLSSEY",1.8e-36,-1.30219221367873,-1.7811118309777
48,20,"PGLSSEYOPTIM",3.6e-34,-1.30219221367873,-1.75139552563857
48,20,"Compar",2.88042922846898e-11,-1.30219221367873,-4.32743837492359
46,5,"PGLSSEY",2.6e-48,0.863868779429399,4.08192538266717
46,5,"PGLSSEYOPTIM",3.2e-46,0.863868779429399,4.01043051376131
46,5,"Compar",1.22052434825548e-09,0.863868779429399,8.40557270128252
45,10,"PGLSSEY",1.1e-58,1.75242942676538,5.74535396307222
45,10,"PGLSSEYOPTIM",2e-57,1.75242942676538,5.76584969426894
45,10,"Compar",8.05044919616194e-12,1.75242942676538,13.0920938475025
44,1,"PGLSSEY",1.5e-42,0.963863020875377,3.03694131630287
44,1,"PGLSSEYOPTIM",2.5e-41,0.963863020875377,3.03185254665885
44,1,"Compar",1.47742180822696e-06,0.963863020875377,6.13918327044278
46,1,"PGLSSEY",2.1e-42,-0.964267526885412,-2.49526368788452
46,1,"PGLSSEYOPTIM",5.1e-45,-0.964267526885412,-2.45806874250874
46,1,"Compar",3.33144056341439e-06,-0.964267526885412,-4.88134645435822
46,20,"PGLSSEY",5.4e-51,0.396660258645503,4.24783164149506
46,20,"PGLSSEYOPTIM",9.9e-53,0.396660258645503,4.34509923768359
46,20,"Compar",1.72351022342809e-12,0.396660258645503,8.98592467263123
47,5,"PGLSSEY",1.5e-25,-1.72725188715113,-0.988520977172785
47,5,"PGLSSEYOPTIM",8.2e-24,-1.72725188715113,-0.978341233953842
47,5,"Compar",1.63365321270703e-10,-1.72725188715113,-2.38518102362252
48,20,"PGLSSEY",5.1e-16,0.942247328345535,0.871529335729422
48,20,"PGLSSEYOPTIM",1.2e-16,0.942247328345535,0.807215047540252
48,20,"Compar",1.47214307411048e-09,0.942247328345535,2.97372417359226
43,1,"PGLSSEY",2.1e-56,1.44116527022849,6.70612786608438
43,1,"PGLSSEYOPTIM",4.5e-56,1.44116527022849,6.67266945721483
43,1,"Compar",6.6900346595844e-08,1.44116527022849,15.7488427031159
45,5,"PGLSSEY",1.8e-35,1.44230641704047,1.97563467957461
45,5,"PGLSSEYOPTIM",1.3e-32,1.44230641704047,1.96908708134016
45,5,"Compar",5.23505683247549e-10,1.44230641704047,4.22112240196505
48,10,"PGLSSEY",2.1e-45,0.46994601603336,2.60707638418486
48,10,"PGLSSEYOPTIM",1.9e-43,0.46994601603336,2.71978078442704
48,10,"Compar",5.50473000515694e-11,0.46994601603336,5.31762720604198
48,1,"PGLSSEY",9.7e-54,0.693456490579748,4.44101982612001
48,1,"PGLSSEYOPTIM",1.8e-51,0.693456490579748,4.48625075910212
48,1,"Compar",7.73343584725694e-08,0.693456490579748,11.3355490238839
47,20,"PGLSSEY",2.2e-49,-1.46592888164176,-3.61420521125511
47,20,"PGLSSEYOPTIM",3e-50,-1.46592888164176,-3.58210944797856
47,20,"Compar",1.33226762955019e-15,-1.46592888164176,-6.99841270475826
47,20,"PGLSSEY",4.5e-43,0.343403311313104,2.60886969637154
47,20,"PGLSSEYOPTIM",1.2e-41,0.343403311313104,2.63888254476819
47,20,"Compar",4.56079618516014e-13,0.343403311313104,5.27665910118876
47,5,"PGLSSEY",1.7e-55,-1.52780435927755,-4.56646368790448
47,5,"PGLSSEYOPTIM",8.9e-56,-1.52780435927755,-4.58268705700294
47,5,"Compar",3.85025344940004e-13,-1.52780435927755,-9.54277606313877
47,1,"PGLSSEY",4.4e-50,1.0114453030705,4.089981687696
47,1,"PGLSSEYOPTIM",6.9e-51,1.0114453030705,3.97785623028167
47,1,"Compar",2.41401543199515e-08,1.0114453030705,7.91570994756012
44,5,"PGLSSEY",1.3e-48,1.65847260713631,3.93438390163413
44,5,"PGLSSEYOPTIM",9e-49,1.65847260713631,3.92774594076712
44,5,"Compar",1.48296352975308e-09,1.65847260713631,8.15631600296009
46,10,"PGLSSEY",1.3e-50,0.115430644715572,4.60294843873901
46,10,"PGLSSEYOPTIM",5.8e-50,0.115430644715572,4.59501672156567
46,10,"Compar",1.11588516205074e-11,0.115430644715572,10.2258566292989
48,1,"PGLSSEY",4e-38,1.14451810486144,1.97068536521989
48,1,"PGLSSEYOPTIM",3.3e-36,1.14451810486144,1.9997090318377
48,1,"Compar",8.98301877327867e-10,1.14451810486144,5.41673237407856
47,5,"PGLSSEY",8.6e-53,0.316726887104845,4.0642319877855
47,5,"PGLSSEYOPTIM",1.9e-53,0.316726887104845,4.06216284857733
47,5,"Compar",2.33750130362864e-10,0.316726887104845,8.44859475078431
49,20,"PGLSSEY",1e-52,-1.73670012625717,-3.91662279291502
49,20,"PGLSSEYOPTIM",9.9e-53,-1.73670012625717,-3.96094198080649
49,20,"Compar",5.86108939160113e-12,-1.73670012625717,-8.46105139638203
46,20,"PGLSSEY",2.8e-46,1.27704475671642,3.30984469374412
46,20,"PGLSSEYOPTIM",1.5e-47,1.27704475671642,3.30954372185661
46,20,"Compar",1.89537274764007e-12,1.27704475671642,6.63135682862824
45,5,"PGLSSEY",6.1e-45,-1.49396849766966,-3.22659729232611
45,5,"PGLSSEYOPTIM",2.7e-43,-1.49396849766966,-3.26328397648522
45,5,"Compar",1.92324711711933e-09,-1.49396849766966,-7.37312341148044
48,10,"PGLSSEY",7.9e-50,-1.15441176856813,-3.92247190174249
48,10,"PGLSSEYOPTIM",1.2e-48,-1.15441176856813,-3.90032024530675
48,10,"Compar",8.69553318239014e-10,-1.15441176856813,-8.00966891860032
49,1,"PGLSSEY",2e-57,-1.9252462695472,-4.45299846520747
49,1,"PGLSSEYOPTIM",1.3e-56,-1.9252462695472,-4.47494696466878
49,1,"Compar",2.34938557497344e-09,-1.9252462695472,-15.4068516960614
49,1,"PGLSSEY",1.5e-51,-0.374167035759134,-3.45904721338704
49,1,"PGLSSEYOPTIM",4.5e-49,-0.374167035759134,-3.43267468670096
49,1,"Compar",3.68594044175552e-14,-0.374167035759134,-7.78692594156178
47,5,"PGLSSEY",1.1e-21,-0.0553047413712799,-0.752802323350775
47,5,"PGLSSEYOPTIM",3.9e-23,-0.0553047413712799,-0.768463650130994
NA,NA,"Compar",NA,NA,NA
48,20,"PGLSSEY",1.5e-40,0.365712635234983,2.31871609393164
48,20,"PGLSSEYOPTIM",8.7e-40,0.365712635234983,2.31818819085964
48,20,"Compar",8.38458191765312e-11,0.365712635234983,4.9610413430154
48,20,"PGLSSEY",1.2e-52,-1.55232937887416,-4.13281126614727
48,20,"PGLSSEYOPTIM",7.4e-51,-1.55232937887416,-4.16035549917241
48,20,"Compar",2.6540991626689e-12,-1.55232937887416,-9.61821981693787
48,10,"PGLSSEY",3.3e-58,1.03201278454127,5.56226204235118
48,10,"PGLSSEYOPTIM",1.5e-55,1.03201278454127,5.57642604382079
48,10,"Compar",4.10693701269338e-11,1.03201278454127,12.5591655470426
45,5,"PGLSSEY",4.1e-44,1.63643506178132,3.01112064442109
45,5,"PGLSSEYOPTIM",8e-43,1.63643506178132,3.07478618121343
45,5,"Compar",3.68833852348871e-11,1.63643506178132,7.20943778814431
49,1,"PGLSSEY",1.4e-55,1.89679689857498,4.41096604183215
49,1,"PGLSSEYOPTIM",1.5e-55,1.89679689857498,4.40599305006881
49,1,"Compar",6.05743517345658e-07,1.89679689857498,8.88732618868667
47,1,"PGLSSEY",1.2e-47,0.986222078356471,3.57038176821203
47,1,"PGLSSEYOPTIM",4.7e-48,0.986222078356471,3.59891569625817
47,1,"Compar",1.12985013123179e-07,0.986222078356471,10.6788694179848
48,5,"PGLSSEY",7.3e-55,-1.39068627852545,-5.4167698629323
48,5,"PGLSSEYOPTIM",7.9e-53,-1.39068627852545,-5.4662908626709
48,5,"Compar",2.59951438152939e-09,-1.39068627852545,-12.20568416231
46,20,"PGLSSEY",2.6e-52,-0.158184937411562,-4.68315906570826
46,20,"PGLSSEYOPTIM",5.3e-53,-0.158184937411562,-4.73681583664107
46,20,"Compar",6.6815886157201e-11,-0.158184937411562,-9.56186182543917
46,10,"PGLSSEY",4.7e-40,-0.615726716832993,-2.60399227495246
46,10,"PGLSSEYOPTIM",1.8e-42,-0.615726716832993,-2.76843261565587
46,10,"Compar",1.41662237496121e-11,-0.615726716832993,-5.46288843592548
46,20,"PGLSSEY",5e-34,0.702554596152938,1.81820688084406
46,20,"PGLSSEYOPTIM",3.2e-34,0.702554596152938,1.87550042211115
46,20,"Compar",6.42375042048116e-13,0.702554596152938,3.75896376960193
46,1,"PGLSSEY",5.7e-38,0.256028279954075,2.49963989314187
46,1,"PGLSSEYOPTIM",5.4e-36,0.256028279954075,2.36775824628229
46,1,"Compar",1.45338957757701e-05,0.256028279954075,7.01084669660963
49,5,"PGLSSEY",1.7e-46,-0.0799904802436986,-3.07922335641056
49,5,"PGLSSEYOPTIM",9.1e-47,-0.0799904802436986,-3.0714077568342
49,5,"Compar",1.59515363140628e-08,-0.0799904802436986,-7.65650504003465
48,1,"PGLSSEY",7.7e-33,-1.41307167381023,-1.23834974785282
48,1,"PGLSSEYOPTIM",3.3e-32,-1.41307167381023,-1.21163557938655
48,1,"Compar",5.73315142027297e-08,-1.41307167381023,-2.31126094047967
48,5,"PGLSSEY",1.5e-45,0.372578180743443,2.55958397707425
48,5,"PGLSSEYOPTIM",2.8e-45,0.372578180743443,2.55523210334548
48,5,"Compar",1.28148647249304e-09,0.372578180743443,5.25259872282408
50,5,"PGLSSEY",3.3e-45,-0.89031740398752,-2.31562805278262
50,5,"PGLSSEYOPTIM",4e-46,-0.89031740398752,-2.32667344243378
50,5,"Compar",4.2188474935756e-14,-0.89031740398752,-4.91659746990336
47,20,"PGLSSEY",1e-46,-0.421353802932797,-3.0907788584027
47,20,"PGLSSEYOPTIM",3e-47,-0.421353802932797,-3.08530506722044
47,20,"Compar",9.90096893360715e-13,-0.421353802932797,-6.42030620952925
44,10,"PGLSSEY",1.1e-45,-1.67094078742798,-3.66339435714303
