99	100	101	102	103	104	105	106	107	108	109	110	111	112	113	114	115	116	117	118	119	120	121	122	123	124	125	126	127	128	129	130	131	132	133	134	135	136	137	138	139	140	141	142	143	144	145	146	147	148	149	150	151	152	153	154	155	156	157	158	159	160	161	162	163	164	165	166	167	168	169	170	171	172	173	174	175	176	177	178	179	180	181	182	183	184	185	186	187	188	189	190	191	192	193	194	195
0.1856061	0.2395086	0.1798056	0.1492101	0.0727766	0.06672042	0.07586051	0.2	0.1501421	0.1656486	0.1748096	0.1195357	0.159058	0.1934584	0.2150405	0.2201422	0.2685169	0.2281233	0.3021037	0.3328511	0.3206935	0.2333333	0.2119723	0.3296761	0.3390805	0.1692853	0.1296813	0.135096	0.174747	0.2497751	0.3740683	0.1220505	0.05745342	0.1216629	0.07379671	0.05992551	0	0.1045335	0.08947368	0.1146323	0.1133961	0.1193213	0.1284031	0.1496741	0.1834483	0.1157826	0.1140375	0.05505952	0.1718145	0.1724054	0.1712644	0.1203704	0.09725096	0.1412656	0.03317289	0.04029861	0.04491605	0.08413078	0.02639627	0.03752241	0.06321347	0.01041667	0.1564218	0.1192264	0.118894	0.1193426	0.1250702	0.116107	0.1253697	0.206218	0.2449589	0.3674383	0.1092994	0.1464513	0.13	0.1640857	0.1688907	0.2118928	0.3087719	0.1419224	0.07766686	0.1068881	0.1299863	0.122619	0.134804	0.1007314	0.05633803	0.1976719	0.3048077	0.1225553	0.1252137	0.1372376	0.2	0.1216678	0.1762506	0.245086	0.05064103
0.2786579	0.2617329	0.1913858	0.06891066	0.05471563	0.03587302	0.12011	0.1724673	0.164402	0.1021859	0.2711497	0.08460285	0.173743	0.1915845	0.1602556	0.2040693	0.2618799	0.2238929	0.2362859	0.3328511	0.3206935	0.2781472	0.26306	0.3349201	0.3489387	0.1455985	0.1303687	0.1755447	0.1560416	0.305156	0.399099	0.1181648	0.04881566	0.07243969	0.09519722	0.06341203	-0.04221573	0.1010114	0.1130007	0.05489971	0.1133961	0.1102867	0.1626597	0.1632996	0.1980799	0.1157826	0.1177969	0.008503635	0.08861153	0.08299265	0.2320795	0.1072297	0.08880227	0.07335536	0.02436643	0.1058401	0.0560421	0.08382543	0.02510649	0.01394921	0.1463419	0.03654449	0.2204379	0.09344551	0.1172363	0.1222588	0.1869972	0.0794476	0.1520862	0.2693752	0.2449589	0.3674383	0.06616372	0.1813075	0.1346204	0.1503398	0.1652739	0.2072498	0.2601503	0.1077905	0.07404497	0.08533568	0.1031104	0.1156786	0.1204926	0.137284	0.04992849	0.2318218	0.3323602	0.113005	0.1351116	0.1789092	0.1518261	0.07483497	0.1923571	0.2612212	0.04836658
0.5982354	0.2727087	0.2133623	0.05497406	-0.008772163	-0.0288388	0.1594179	0.1825224	0.1527852	0.0614467	0.3020149	0.08711809	0.1181488	0.254681	0.1788774	0.1250996	0.2626139	0.2181977	0.2105371	0.323936	0.3206935	0.2397633	0.2756605	0.2853029	0.34769	0.1455985	0.1537622	0.167361	0.1702003	0.3397527	0.4186307	0.06331888	0.04705653	0.05976896	0.1617348	0.002296199	-0.01222379	0.1376242	0.115238	0.1147857	0.1034404	0.1102867	0.1506375	0.1837447	0.2285473	0.1157826	0.1177969	0.007941753	0.1246212	0.1090216	0.2371472	0.07787626	0.06450561	0.09304746	0.02975409	0.1386436	0.027698	0.05282079	0.01157872	0.02811757	0.1515747	-0.007339927	0.1754837	0.1123336	0.1234899	0.09735542	0.2128793	0.1200661	0.1962322	0.2499106	0.2626917	0.342758	0.02091585	0.2700706	0.1231293	0.1290811	0.2179588	0.1894191	0.180125	0.1153361	0.0995821	0.04065165	0.1089741	0.03765807	0.1219895	0.1795319	0.07823648	0.2771305	0.3119095	0.08305973	0.194264	0.1617482	0.154477	0.04363146	0.1734753	0.2474994	0.1093096
0.8223307	0.3224102	0.2731618	0.04225539	-0.002188093	-0.07104358	0.1104776	0.2045971	0.1653825	0.03238608	0.2840388	0.1404707	0.04896929	0.2764093	0.124709	0.1223636	0.2302623	0.1910007	0.2271702	0.323936	0.3206935	0.2486774	0.2878806	0.2690632	0.3937335	0.1455985	0.1537622	0.2124293	0.1770968	0.3373351	0.3810696	0.1093463	0.03495351	0.03582781	0.1826266	0.01517957	-0.008113401	0.1690869	0.1435243	0.1503148	0.1034404	0.1102867	0.1692682	0.1500289	0.1793302	0.1157826	0.1258343	0.03825965	0.1374284	0.1291549	0.2647157	0.04657498	0.115146	0.1571637	-0.009244808	0.1290054	-0.04047472	0.1136129	0.04374093	0.0623857	0.09012915	0.01398746	0.1603251	0.1935496	0.1670557	0.1815725	0.2153362	0.02243747	0.2347547	0.2946025	0.2908849	0.3100359	0.004300469	0.3258227	0.09290994	0.06943602	0.1779011	0.2006921	0.204968	0.1186115	0.1546979	0.003039824	0.08004585	0.02878532	0.1312193	0.1415106	0.1252501	0.3024613	0.3583312	0.120712	0.1750418	0.2079123	0.1953778	0.09020432	0.2244099	0.2298121	0.04801527
1.269856	0.2999687	0.3072345	-0.001167562	-0.007794768	-0.08952166	0.09919283	0.1804889	0.1334269	0.008320877	0.316716	0.0971234	0.06014961	0.2790002	0.07644456	0.1128276	0.2120509	0.1469812	0.232353	0.3205677	0.3206935	0.2823153	0.3177594	0.2019721	0.3714404	0.1455985	0.1537622	0.1888945	0.2304588	0.3417136	0.3216176	0.09210773	0.08523906	0.07606784	0.1422642	0.0428382	0.01335086	0.132716	0.1838657	0.08703145	0.1034404	0.1102867	0.1702514	0.1318522	0.1001885	0.1157826	0.1094628	0.03149267	0.1541742	0.07241848	0.2269859	0.0472742	0.03551435	0.2446531	0.05244317	0.1012486	-0.06843692	0.1177151	0.04983555	0.06244956	0.06660752	0.04375628	0.1422557	0.205262	0.1877828	0.2056462	0.1448474	0.05781923	0.2179397	0.3041374	0.2993512	0.3100359	0.03326444	0.3346063	0.1069772	0.1087903	0.126362	0.2084317	0.1558102	0.1153588	0.137707	-0.001056177	0.1572153	0.02323555	0.1777587	0.1901659	0.09593344	0.3358366	0.3186713	0.1528638	0.1856365	0.2245832	0.2380977	0.1098047	0.2200169	0.2580838	0.0662939
1.348727	0.3115066	0.3935136	-0.02930579	-0.03027228	-0.06590667	0.08077722	0.1813532	0.1603501	0.05376563	0.2975356	0.09032177	0.05457965	0.2889755	0.09598493	0.1227547	0.1557484	0.1984977	0.2197909	0.3205677	0.3206935	0.2401035	0.3403848	0.1642306	0.4095448	0.1455985	0.1534088	0.2255174	0.2436643	0.3686793	0.3298552	0.06286105	0.02518729	0.04551692	0.1410804	0.02970216	0.04972312	0.156267	0.1847608	0.1156482	0.1038372	0.1102867	0.2308919	0.1020331	0.04735542	0.1157826	0.1094628	-0.01918269	0.1760817	-0.008892589	0.2822091	0.05382193	0.007372891	0.2556004	0.0998263	0.0832103	-0.03684237	0.1028275	0.08316108	0.1275355	0.06798957	0.06257439	0.1713292	0.2601126	0.1754461	0.1709509	0.1890075	0.0423146	0.2514732	0.3329862	0.2993512	0.3100359	0.06646105	0.3618917	0.07065728	0.1267616	0.1720866	0.1831202	0.144584	0.08604397	0.1353805	0.000810448	0.1793983	0.01380747	0.1558974	0.2126682	0.07386913	0.3285788	0.2753001	0.152099	0.1661536	0.2607444	0.2126105	0.150122	0.1834899	0.2281478	0.0330126
1.104439	0.2907008	0.3770567	-0.00551576	-0.06530496	-0.0696797	0.1291421	0.1866123	0.1483633	0.02005412	0.275002	0.1616066	0.07768367	0.292946	0.1172084	0.1745977	0.09520943	0.1631663	0.282439	0.3205677	0.3206935	0.2896602	0.3492773	0.1608587	0.3639199	0.1455985	0.1534088	0.2119813	0.2703534	0.3517286	0.2992731	0.08706012	0.03793269	0.02377448	0.1401537	0.02912795	0.07920488	0.1233393	0.1913707	0.103088	0.1038372	0.1102867	0.2558773	0.1394138	0.09579228	0.1072865	0.1094628	-0.06277728	0.128569	-0.01337589	0.247722	0.054104	0.02260796	0.2685668	0.09934814	0.08987885	0.01260103	0.1335074	0.06149097	0.1408753	0.04930929	0.0855075	0.1829698	0.2732124	0.1610309	0.1412168	0.1833359	0.06935728	0.2621011	0.2981203	0.302988	0.2976746	0.0782159	0.3247255	0.06912474	0.0829514	0.1220422	0.1720337	0.08366539	0.1108025	0.1079139	-0.01417328	0.1620954	0.007017112	0.1978141	0.27518	0.06201687	0.3294447	0.2047178	0.1397521	0.1667739	0.2723369	0.1852184	0.1732412	0.2139504	0.1991274	0.09490407
1.954462	0.2695072	0.427989	-0.03770745	-0.08870077	-0.06097867	0.1353269	0.1448067	0.1769951	0.05975187	0.3140772	0.1756021	0.0178991	0.2463611	0.1689698	0.2217124	0.04898383	0.1887662	0.3265787	0.3205677	0.3206935	0.2837801	0.3772076	0.1612477	0.3427441	0.1455985	0.1534088	0.1664403	0.2230985	0.3340043	0.2684522	0.092374	0.009520366	0.01767069	0.1900158	0.009048949	0.06125338	0.1721243	0.2260702	0.103821	0.1038372	0.1102867	0.2243043	0.1243432	0.1398976	0.1072865	0.1088871	-0.06228959	0.1568859	-0.006002301	0.2179486	0.1257728	0.08130292	0.3462891	0.08570663	0.07141477	0.05516943	0.1567756	0.04904855	0.1371968	0.06192719	0.0341317	0.2214287	0.2918967	0.1419696	0.1444744	0.1824873	0.1154632	0.3002284	0.2789262	0.302988	0.2976746	0.03684448	0.2781825	0.1194189	0.1402897	0.1083684	0.1689681	0.08788019	0.1064264	0.1708554	-0.004310214	0.1140778	-0.05363669	0.1397849	0.2938495	0.04184668	0.3795508	0.1396285	0.1181899	0.1874946	0.3450187	0.2513536	0.2278252	0.2061408	0.2382945	0.1578888
1.857745	0.2765658	0.4655339	-0.051033	-0.1167067	-0.06888649	0.09476319	0.09662296	0.1909589	0.1065367	0.2673127	0.1716701	0.02873587	0.2340148	0.1690211	0.1959261	0.05993405	0.2517666	0.4112203	0.3205677	0.3192109	0.2758504	0.3462801	0.08902896	0.3128396	0.1455985	0.1534088	0.1093493	0.2332015	0.2909197	0.2590422	0.09685546	0.05391169	-0.009282354	0.1823196	0.06737867	0.056447	0.1592506	0.2355436	0.08114791	0.1038372	0.1102867	0.1960766	0.109383	0.08638636	0.1072865	0.1088871	-0.1303642	0.1394087	0.07623912	0.2062861	0.1399715	0.02723309	0.2881464	0.0739373	0.08948052	0.07757288	0.1830266	-0.01134319	0.2266895	0.1011248	-0.004364323	0.1983115	0.3164989	0.2249397	0.2119752	0.1695004	0.1957906	0.2858356	0.30624	0.302988	0.2976746	-0.0384848	0.2582442	0.1667821	0.1898	0.0964751	0.1465587	0.1567264	0.0194705	0.2188103	-0.01088426	0.1600521	-0.1012377	0.1154229	0.2603838	0.08055863	0.3774343	0.1112566	0.07815485	0.1936427	0.2951622	0.2218214	0.2749821	0.2439641	0.2346676	0.1589393
